08:13:01,343 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,344 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,355 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,357 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,369 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,370 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,384 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,385 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,398 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,399 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,413 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,414 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,425 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,426 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,437 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,438 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,449 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,450 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,489 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,490 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,497 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,498 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,509 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,509 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,516 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,517 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:01,526 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:01,527 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:27,039 | DEBUG  | com.dhenton9000.excel.ExcelParser |   98 | sheet handler constructor
08:13:27,489 | DEBUG  | com.dhenton9000.excel.ExcelParser |  182 | end for header index: {gamma=67, alpha=65, beta=66}
08:13:27,489 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=3, alpha=A, beta=2}
08:13:27,490 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=30, alpha=10, beta=B}
08:13:27,490 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=C, alpha=100, beta=200}
08:13:27,491 | INFO   | com.dhenton9000.excel.ExcelParser |  127 | ending document [{gamma=3, alpha=A, beta=2}, {gamma=30, alpha=10, beta=B}, {gamma=C, alpha=100, beta=200}]
08:13:27,799 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   44 | using properties file
08:13:27,837 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   47 | reading config in com.dhenton9000.phantomjs.PhantomJSTest
08:13:27,838 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |  109 | Test will use PhantomJS internal GhostDriver
08:13:37,870 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,872 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,889 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,891 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,907 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,908 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,925 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,926 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,941 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,942 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,959 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,960 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,971 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,972 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,981 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,982 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:37,993 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:37,994 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,006 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,008 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,018 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,019 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,027 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,028 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,037 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,039 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,075 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,076 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,084 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,085 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,099 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,100 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,110 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,111 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:13:38,121 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:13:38,123 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:14,708 | DEBUG  | com.dhenton9000.excel.ExcelParser |   98 | sheet handler constructor
08:14:15,161 | DEBUG  | com.dhenton9000.excel.ExcelParser |  182 | end for header index: {gamma=67, alpha=65, beta=66}
08:14:15,161 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=3, alpha=A, beta=2}
08:14:15,162 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=30, alpha=10, beta=B}
08:14:15,163 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=C, alpha=100, beta=200}
08:14:15,164 | INFO   | com.dhenton9000.excel.ExcelParser |  127 | ending document [{gamma=3, alpha=A, beta=2}, {gamma=30, alpha=10, beta=B}, {gamma=C, alpha=100, beta=200}]
08:14:15,473 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   44 | using properties file
08:14:15,509 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   47 | reading config in com.dhenton9000.phantomjs.PhantomJSTest
08:14:15,510 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |  109 | Test will use PhantomJS internal GhostDriver
08:14:26,242 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   98 | Filename = 'download.zip'
08:14:26,243 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   99 | Expected Hash = 'x'
08:14:26,243 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |  100 | Actual Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:14:26,244 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   98 | Filename = 'download.zip'
08:14:26,245 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   99 | Expected Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:14:26,245 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |  100 | Actual Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:14:26,266 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,268 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,290 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,292 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
08:14:26,387 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,389 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,390 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,402 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,403 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/doesNotExist.html
08:14:26,412 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:14:26,413 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,414 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,442 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,443 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,454 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,455 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
08:14:26,460 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,461 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,462 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,470 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,471 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/doesNotExist.html
08:14:26,477 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:14:26,478 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,479 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,489 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,490 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
08:14:26,496 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,497 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,498 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,507 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,507 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/doesNotExist.html
08:14:26,513 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:14:26,515 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,516 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,526 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,527 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending HEAD request for: http://localhost:9081/downloadTest.html
08:14:26,535 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,537 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,538 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,546 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,546 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending HEAD request for: http://localhost:9081/doesNotExist.html
08:14:26,552 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:14:26,553 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,554 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,561 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,562 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending OPTIONS request for: http://localhost:9081/downloadTest.html
08:14:26,570 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,572 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,573 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,580 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,581 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending POST request for: http://localhost:9081/downloadTest.html
08:14:26,587 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,588 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,589 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,621 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,622 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending PUT request for: http://localhost:9081/downloadTest.html
08:14:26,627 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 405
08:14:26,628 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,629 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,634 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,635 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending TRACE request for: http://localhost:9081/downloadTest.html
08:14:26,640 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 403
08:14:26,640 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,641 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,648 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,648 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending DELETE request for: http://localhost:9081/downloadTest.html
08:14:26,655 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 405
08:14:26,655 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,656 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,679 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,681 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,690 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,691 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,700 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,702 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,703 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,741 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,741 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/images/ebselen.png
08:14:26,752 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,753 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/images/ebselen.png
08:14:26,761 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,762 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,764 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,779 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,779 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,786 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,786 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,792 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:14:26,793 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:14:26,794 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:14:26,810 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,811 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,818 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:14:26,818 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/xls/TestData.xls
08:14:26,827 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:16:05,354 | DEBUG  | com.dhenton9000.excel.ExcelParser |   98 | sheet handler constructor
08:16:05,795 | DEBUG  | com.dhenton9000.excel.ExcelParser |  182 | end for header index: {gamma=67, alpha=65, beta=66}
08:16:05,796 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=3, alpha=A, beta=2}
08:16:05,797 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=30, alpha=10, beta=B}
08:16:05,797 | DEBUG  | com.dhenton9000.excel.ExcelParser |  186 | end for row index: {gamma=C, alpha=100, beta=200}
08:16:05,798 | INFO   | com.dhenton9000.excel.ExcelParser |  127 | ending document [{gamma=3, alpha=A, beta=2}, {gamma=30, alpha=10, beta=B}, {gamma=C, alpha=100, beta=200}]
08:16:06,093 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   44 | using properties file
08:16:06,133 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |   47 | reading config in com.dhenton9000.phantomjs.PhantomJSTest
08:16:06,134 | DEBUG  | com.dhenton9000.phantomjs.PhantomJSTest |  109 | Test will use PhantomJS internal GhostDriver
08:16:15,686 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   98 | Filename = 'download.zip'
08:16:15,686 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   99 | Expected Hash = 'x'
08:16:15,687 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |  100 | Actual Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:16:15,688 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   98 | Filename = 'download.zip'
08:16:15,689 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |   99 | Expected Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:16:15,689 | INFO   | com.dhenton9000.filedownloader.CheckFileHash |  100 | Actual Hash = 'def3a66650822363f9e0ae6b9fbdbd6f'
08:16:15,711 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,712 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,804 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,805 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,821 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:16:15,823 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
08:16:15,864 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:16:15,866 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,867 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,880 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:16:15,880 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/doesNotExist.html
08:16:15,890 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:16:15,891 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,892 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,908 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:16:15,908 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
08:16:15,917 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 200
08:16:15,917 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,918 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,928 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:16:15,928 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/doesNotExist.html
08:16:15,937 | DEBUG  | com.dhenton9000.filedownloader.FileDownloader |  207 | link status 404
08:16:15,938 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   49 | using properties file
08:16:15,939 | DEBUG  | com.lazerycode.selenium.filedownloader.FileUploaderTest |   52 | reading config in com.lazerycode.selenium.filedownloader.FileUploaderTest
08:16:15,949 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  179 | Mimic WebDriver cookie state: true
08:16:15,950 | INFO   | com.dhenton9000.filedownloader.FileDownloader |  191 | Sending GET request for: http://localhost:9081/downloadTest.html
